Acurácia;Precis?o;Recall;F1 Score;Erro;Data do Log
0.8551587301587301;0.8536837801070136;0.8551587301587301;0.8544205681791817;0.17658730158730157;2017-09-03 15:58:58.271701
0.8469139315752862;0.8460960455819528;0.8469139315752862;0.8465047051360897;0.18291911718206538;2017-09-03 19:08:21.356773
0.8565737051792829;0.8555893475076637;0.8565737051792829;0.8562190625005511;0.18091918042117244;2017-09-03 19:13:41.266105
0.85486624928856;0.8540713464096908;0.85486624928856;0.8544685398639011;0.18091127553278946;2017-09-03 19:16:11.154387
0.8551587301587302;0.8553622436212048;0.8551587301587302;0.854594779114719;0.17495098969202555;2017-09-03 19:18:46.566164
0.852882122304433;0.8524345973109592;0.852882122304433;0.852658028280195;0.17693511667615253;2017-09-03 19:19:48.475372
0.856874090937836;0.8575342614182226;0.856874090937836;0.8568376610567201;0.18091127553278946;2017-09-03 19:21:16.658650
0.8588424081451971;0.8583373836071122;0.8588424081451971;0.8585896932008987;0.17261904761904762;2017-09-03 19:25:14.494961
0.854874154176943;0.8543599838873164;0.854874154176943;0.8544706547636906;0.16898279896287866;2017-09-03 19:38:19.862616
