"Classe";"Texto";"Sentimento_Microsoft"
"Positivo";"Jênia @ClaroBrasil";0,5
"Neutro";"@Boladesebo_ @claro nos cuida";0,5
"Neutro";"@mileysbica @oi @oi @oi";0,5
"Positivo";"#KCAArgentina #ComunidadTkm #Vivo @RadioTKM";0,5
"Negativo";"@claudiabistao  Serviço horrivellllll &gt;&gt;&gt;&gt; @Vivoemrede #Vivoemrede";0,5
"Negativo";"#ReclameAqui &gt; #Bradesco Mastercard NEGLIGENCIA,CALUNIA http://t.co/ZgrJFzJrdf #alobradesco #bancocentralbr #r_bandeirantes #celso_russomano";0,5
"Positivo";"Jênia @ClaroBrasil";0,5
"Neutro";"@Nibunnoichi32 @MovistarArg @claro apestan todas";0,5
"Neutro";"@Boladesebo_ @claro nos cuida";0,5
"Negativo";"Chupa @ClaroBrasil  @Vivoemrede http://t.co/cuWN69Tbiy";0,5
"Negativo";"bye bye @itau http://t.co/MfsgqFWSvQ  @itaucard";0,5
"Neutro";"@mileysbica @oi @oi @oi";0,5
"Neutro";"#funkyfunkyboomboom
#mandoubem
sonymusic 
@skybrasil http://t.co/00gurcmeyJ";0,5
"Neutro";"#funkyfunkyboomboom 
#mandoubem 
#mandoubemnavevo
@lucosta 
sonymusic 
@skybrasil http://t.co/gg12oGSasW";0,5
"Neutro";"#funkyfunkyboomboom #mandoubem #jotaques @skybrasil http://t.co/X8oAKb6a92";0,5
"Neutro";"@Esp_Interativo @skybrasil @Nordestao_FC @arenanordeste http://t.co/vyvF9ECfX2";0,5
"Negativo";"@skyresponde @skybrasil #meenganaqueeugosto #skytv #skybrasil #200reaisprapegaremdiadesol http://t.co/Ke6CUFToVk";0,5
"Neutro";"@tim o_O";0,5
"Neutro";"#beta #timbrasil http://t.co/OuczJx2dSd";0,5
"Neutro";"#TimBrasil http://t.co/EhRnmYawCL";0,5
"Negativo";"#TimBrasil #tim_fudeu #Tim_enganou";0,5
"Positivo";"#KCAArgentina #ComunidadTkm #Vivo @RadioTKM";0,5
"Neutro";"Especialidade da #vivoemrede";0,5
"Neutro";"#morê @joaocortes1995 #teadoro sempre #vivo http://t.co/5SIizhofDW";0,5
"Negativo";"@claudiabistao  Serviço horrivellllll &gt;&gt;&gt;&gt; @Vivoemrede #Vivoemrede";0,5
"Positivo";"Obrigada pela homenagem ao #casamentoigualitario , @BancodoBrasil @BancoDoBrasil7  !! Vejam aqui: http://t.co/4hICRrgnrW ! Muito bom!";1
"Positivo";"HAHAHAHA @BancodoBrasil maravilhoso!!!! http://t.co/mscHrnWiA4";1
"Positivo";"Graças a Deus deu tudo certo, amanhã começo no meu Novo Emprego #Bradesco =D";1
"Positivo";"Isso que é banco meu povo =&gt; @AloBradesco: @GordoGeek Olá! Te ligaremos em breve. :)";1
"Positivo";"Aew #Bradesco, R$1.200.000,00 pro #Teleton. Muito bom!";1
"Positivo";"Isso aí R$1.200.000,00 parabéns @Bradesco !!! @TeletonOficial";1
"Positivo";"Trabalhar no #Bradesco é ter rock ao vivo! Born to be wiiiineee... :D http://t.co/iLQlUqHHw0";1
"Positivo";"Parabéns a todos que fazem os perfis @AloBradesco! #Show";1
"Positivo";"@AloBradesco Ok muito obrigado por tirar minha duvida , estou seguindo vocês uma ótima tarde";1
"Positivo";"Obrigado @AloBradesco ! TUDO resolvido em menos de 24 hs !!! Obrigado mesmo !";1
"Positivo";"Melhor parte do fim do ano: a cesta do @alobradesco :D http://t.co/19YUwTa28X";1
"Positivo";"Caramba, que cesta linda! Obrigado @AloBradesco! =D";1
"Positivo";"@ClaroBrasil @ClaroRonaldo Muito obrigado !!! a promoção do twitter foi a melhor coisa que vocês poderiam inventar ...";1
"Positivo";"Facebook e Twitter grátis até pra pós pago! Hehe! Aí sim @ClaroBlog";1
"Positivo";"Problema resolvido, obrigada @ClaroBrasil  o/ já posso respirar melhor agora kkkk";1
"Positivo";"E a #Claro (@ClaroRonaldo) dando show de respeito ao cliente! Parabéns!! 
http://t.co/JgsuexDo81";1
"Neutro";"Finalmente comprei meu chip da @Claro";1
"Positivo";"O #itau investe na leitura das novas gerações através desta linda ação! Parabéns #itau #issomudaomundo http://t.co/BsNkuBJQSf";1
"Positivo";"Sempre MUITO bem atendida pela @Itaucard ! Muito obrigada!";1
"Positivo";"O atendimento do @Itaucard é ótimo! Parabéns. 30 horas também no Twitter";1
"Positivo";"A melhor coisa que já fizeram Twitter do #itau ajuda muuuuitoooo !";1
"Neutro";"Partiu #Itau e depois casa da linda da Letiicia Machado conhecer o little baby *-*";1
"Neutro";"Valeu #itau, valeu terrinha &lt;3 http://t.co/pNGdQJFXIO";1
"Neutro";"@pontofrio @Itaucard melhor deixar pra lá, pretendia fazer altas comprar por lá...acredito que achou outro lugar melhor pra se comprar ~";1
"Neutro";"4550 reunida!! #itau #job #love @ Marina da Glória http://t.co/nfDuy84xAd";1
"Positivo";"@bb essa imagem ficou ""muito legal"". Lindo casal. #rimou http://t.co/xnXaFG73rq";1
"Positivo";"Photo: Priiiincesa liinda *-* #skybrasil #hdtv #sucesso #sky #love #claudialeitte #princesa #tv... http://t.co/b8CHHjawjA";1
"Positivo";"@skybrasil  atualização de ontem fico muito bom novo menu #skybrasil #sky #novasky http://t.co/N1DMBAEm1n";1
"Positivo";"muito melhor e bonito o novo guia de programação da @skybrasil! Quando é pra elogiar, vamos elogiar. #SKYbrasil";1
"Positivo";"só de boa assistindo tele cineeee!
só filme boooom!
#skybrasil
#telecine";1
"Positivo";"Adoooooooooro este casal da #vivo ele já era demais agora com ela então, gata, linda e boa atriz http://t.co/ZhD9fgPj0g";1
"Positivo";"Obrigada pela homenagem ao #casamentoigualitario , @BancodoBrasil @BancoDoBrasil7  !! Vejam aqui: http://t.co/4hICRrgnrW ! Muito bom!";1
"Positivo";"HAHAHAHA @BancodoBrasil maravilhoso!!!! http://t.co/mscHrnWiA4";1
"Positivo";"Graças a Deus deu tudo certo, amanhã começo no meu Novo Emprego #Bradesco =D";1
"Positivo";"Isso que é banco meu povo =&gt; @AloBradesco: @GordoGeek Olá! Te ligaremos em breve. :)";1
"Positivo";"Aew #Bradesco, R$1.200.000,00 pro #Teleton. Muito bom!";1
"Positivo";"Isso aí R$1.200.000,00 parabéns @Bradesco !!! @TeletonOficial";1
"Positivo";"Trabalhar no #Bradesco é ter rock ao vivo! Born to be wiiiineee... :D http://t.co/iLQlUqHHw0";1
"Positivo";"Parabéns a todos que fazem os perfis @AloBradesco! #Show";1
"Positivo";"@AloBradesco Ok muito obrigado por tirar minha duvida , estou seguindo vocês uma ótima tarde";1
"Positivo";"Obrigado @AloBradesco ! TUDO resolvido em menos de 24 hs !!! Obrigado mesmo !";1
"Positivo";"Melhor parte do fim do ano: a cesta do @alobradesco :D http://t.co/19YUwTa28X";1
"Positivo";"Caramba, que cesta linda! Obrigado @AloBradesco! =D";1
"Neutro";"@bluebusbr @Bradesco daqui a 2 anos. Uma boa notícia saber que haverá um mundo daqui a 2 anos! :)";1
"Neutro";"Na palestra de hj sobre inovação tecnológica para o #bradesco um artista registrou visualmente todo conteúdo! :) http://t.co/Kg4OPk3nnl";1
"Neutro";"Bom restinho de sábado gente linda! #ibirapuera #ciclofaixa #bike #bradesco http://t.co/H6HC8ZV9Uq";1
"Neutro";"Um bom Rock and Roll! Capital Inicial #festa #Bradesco http://t.co/qiJ6uL7OEx";1
"Negativo";"#Jurando RT @Bradesco: A vida fica melhor c/ benefícios exclusivos. Peça um Cartão American Express® e aproveite! http://t.co/MY7yKlz4lL";1
"Positivo";"@ClaroBrasil @ClaroRonaldo Muito obrigado !!! a promoção do twitter foi a melhor coisa que vocês poderiam inventar ...";1
"Positivo";"Facebook e Twitter grátis até pra pós pago! Hehe! Aí sim @ClaroBlog";1
"Positivo";"Problema resolvido, obrigada @ClaroBrasil  o/ já posso respirar melhor agora kkkk";1
"Positivo";"E a #Claro (@ClaroRonaldo) dando show de respeito ao cliente! Parabéns!! 
http://t.co/JgsuexDo81";1
"Neutro";"Finalmente comprei meu chip da @Claro";1
"Negativo";"Obrigado @claro, vocês sabem mesmo aumentar parcelas de planos, agora só falta aprender a prestar um bom serviço.";1
"Negativo";"Tim e Claro q amor que vcs são, todo dia e assim u.u #Tim #claro http://t.co/e9z5nCjYsx";1
"Positivo";"O #itau investe na leitura das novas gerações através desta linda ação! Parabéns #itau #issomudaomundo http://t.co/BsNkuBJQSf";1
"Positivo";"Sempre MUITO bem atendida pela @Itaucard ! Muito obrigada!";1
"Positivo";"O atendimento do @Itaucard é ótimo! Parabéns. 30 horas também no Twitter";1
"Positivo";"A melhor coisa que já fizeram Twitter do #itau ajuda muuuuitoooo !";1
"Neutro";"Partiu #Itau e depois casa da linda da Letiicia Machado conhecer o little baby *-*";1
"Neutro";"Valeu #itau, valeu terrinha &lt;3 http://t.co/pNGdQJFXIO";1
"Neutro";"@pontofrio @Itaucard melhor deixar pra lá, pretendia fazer altas comprar por lá...acredito que achou outro lugar melhor pra se comprar ~";1
"Neutro";"4550 reunida!! #itau #job #love @ Marina da Glória http://t.co/nfDuy84xAd";1
"Positivo";"@bb essa imagem ficou ""muito legal"". Lindo casal. #rimou http://t.co/xnXaFG73rq";1
"Negativo";"#ADSL OFF, #Oi #Velox Off novamente... que maravilha!";1
"Positivo";"Photo: Priiiincesa liinda *-* #skybrasil #hdtv #sucesso #sky #love #claudialeitte #princesa #tv... http://t.co/b8CHHjawjA";1
"Positivo";"@skybrasil  atualização de ontem fico muito bom novo menu #skybrasil #sky #novasky http://t.co/N1DMBAEm1n";1
"Positivo";"muito melhor e bonito o novo guia de programação da @skybrasil! Quando é pra elogiar, vamos elogiar. #SKYbrasil";1
"Positivo";"só de boa assistindo tele cineeee!
só filme boooom!
#skybrasil
#telecine";1
"Neutro";"@SonyMusic @skybrasil 
"" Funky Funky Boom Boom em pré-estreia exclusiva na Deezer! Clique e ouça http://t.co/vtqUzVp9Bh";1
"Neutro";"#mandoubemnovevo 
#FunkyFunkyBoomBoom 
Valeu pietro sargenteli &amp; toda equipe!!
Valeu @SonyMusic 
Valeu @skybrasil 
http://t.co/AGXquTvOtG";1
"Negativo";"Bem assim, rs ""@betoalvs: A qualidade do atendimento da @TIMBrasil: eles parecem que estão trabalhando de graça, e sem comer, desde 2008.""";1
"Negativo";"Tim e Claro q amor que vcs são, todo dia e assim u.u #Tim #claro http://t.co/e9z5nCjYsx";1
"Positivo";"Adoooooooooro este casal da #vivo ele já era demais agora com ela então, gata, linda e boa atriz http://t.co/ZhD9fgPj0g";1
"Neutro";"@AninhaSantiago2 Olá, boa noite. Siga o nosso perfil @vivoemrede e esclareça as suas dúvidas sobre nossos produtos e serviços. Josiane";1
"Neutro";"""Boa sorte pra querida Cris Duclos da #vivo que ta concorrendo ao Caboré 2013. Bacana participar do http://t.co/xvtwR8UDDB";1
"Neutro";"aí o @itau nao me deixa usar o cartão de débito, dá sempre não autorizado. mas consigo retirar $ no caixa.";0
"Neutro";"ñ sei mais o que fazer pra tirar o vírus desse modem, me ajudem @digaoi";0
"Neutro";"@bpontes @LeiSecaRJ @digaoi tb esperei duas semanas pra transferencia de fixo e velox q era pra ter levado 5 dias. Tenso demais.";0
"Negativo";"@Vivoemrede @vivoon @vivoblog @vivo favor para os clientes! Uma porcaria atendentes sem preparação para o público,rede ruim no ES ligações";0
"Negativo";"@vivo vai conseguir me tirar do sério.  Nao há santo que consiga falar no telemarketing dessa empresa lixo";0
"Negativo";"#vivoemrede chat não funciona, telefone não funciona, sms não funciona, perfil no facebook não funciona, twitter não funciona...";0
"Negativo";"O 3G da @Vivo é péssimo. Não recomendo,não entrega sequer 1/5 da velocidade prometida. Vou mudar. #Fail";0
"Negativo";"alo @Vivoemrede da um jeito nessa internet LIXO de vcs pq nao ta dando nao";0
"Negativo";"@vivo maldita. Menos de 1 mês e pela segunda vez meu telefone está mudo. #odio";0
"Negativo";"coloquei crédito nessas baquinhas vagabundas e meus créditos não cairam, vamo devolve meu dinheiro caralhão? @vivo";0
"Negativo";"@vivo  atendimento péssimo estou mais de uma hora na linha e nada de atendimento";0
"Negativo";"#Vivo a pior operadora do país.  #Procon neles. Por favor retuitem.";0
"Negativo";"Tem Facebook,  Linked in, Yammer,  Google+,  não faltam redes pra se denunciar serviço #Vivo, @vivoemrede padrão pior dos mundos.";0
"Negativo";"Não sei por quê ainda tenho numero da #Vivo
Só levo esculacho de quem não consegue falar comigo!";0
"Negativo";"@Vivo Se eu quisesse uma conexão apenas para acessar as redes sociais não teria optado pelo ""pacote 4G"". #Fail";0
"Negativo";"O péssimo servico de internete da @vivo está deixando a população irritada segundo o meu amigo @Jerrybdr52Jerry";0
"Negativo";"@Vivoemrede sua rede tá de tpm pq olha tá mais instável que eu";0
"Negativo";"Só queria falar que a internet da @vivoemrede é uma porcaria!!!!";0
"Neutro";"@JorgeRibeiroSE @Leisparaquem @MPF_PGR  Eui quando percebi o golpe tirei minha conta do @BB, mas milhares não o farão pq não sabem q pode.";0
"Negativo";"~ Acho ridículo o #BancodoBrasil estar em greve ¬¬";0
"Negativo";"R$352,00 a menos na minha conta, porém zero de dor de cabeça. #valeuapena #bancodobrasil #adeus";0
"Negativo";"Meu odeio fila de banco e o #BancodoBrasil não ajuda :/";0
"Negativo";"Só queria pagar um misero boleto. Só 1. Mas não, tinha q bixar esse app do @BancodoBrasil logo hj.";0
"Negativo";"Aff como eu odeio atendente burra #bancodobrasil";0
"Negativo";"eu só queria usar o #bancodobrasil no #MacBook só isso! :(";0
"Negativo";"#bancodobrasil fdp. Paguei minha multa já faz tempo e olho no site ta como não paga.";0
"Neutro";"@AloBradesco CHROME NO MAC não aparece lista de fabricantes pra cadastrar o token do celular http://t.co/cv44vNvN3F";0
"Neutro";"@naosalvo e eu que tenho conta lá, não ganho nem um cartão de boas festas do @AloBradesco :( consideração mil graus";0
"Negativo";"Devido a maldita greve dos Bancos o @Bradesco estornoubo caixa meu depósito.  Ocorre que... preciso pagar minhas contas.";0
"Negativo";"@Bradesco Não pague a agencia que criou essa propaganda, POR FAVOR...
RI DÍ CU LA.";0
"Negativo";"Com esse serviço horrível de caixa automático do #Bradesco... devia era ter protesto pela REDUÇÃO dos salários...";0
"Negativo";"se alguém entendeu essa propaganda bost@ do ""não me manda uma meia mussarela"" do #bradesco, por favor me explica.";0
"Negativo";"O Twitter está copiando o Facebook. Eu não sigo o @Bradesco, mas me apareceu este spam. #BlockBradesco http://t.co/FIlTV78006";0
"Negativo";"Saio da bosta (@itau) pra cair na merda (@bradesco).";0
"Negativo";"N sei pq insisto em usar a merda caixa do #bradesco. Essa bosta nunk presta! (@ Boulevard Shopping - @boulevardbelem) http://t.co/tNaG5KxG9A";0
"Negativo";"Achei que o @AloBradesco tinha resolvido o problema mas não. Que saco cara";0
"Negativo";"É muita sacanagem 14 maquinas e nenhuma fazendo depósito na agência de Miguel Couto do @alobradesco #Bradesco vergonha isso .";0
"Negativo";"@Bradesco RECLAMAÇÃO: Agência 2403 (Portal do Morumbi/São Paulo) não compensou cheque depositado e não avisa o cliente desde AGOSTO de 2013.";0
