tweet;sentiment;correto
eu nÃÂ£o to me aguentando de tÃÂ£o sono mas queria tÃÂ£o ver meu bebezinho;0;0
@gugapmlg boa noite, se fizer mal, nÃÂ£o vai fazer muito, flw vlw;0;0
@ColbyCovMMA ai seu arrombado filho da puta! You go dead tonight! Aqui ÃÂ© Brasil!! Foda-se vc!!;-1;-1
Esperando ansiosamente pelo fim deste dia;0;-1
Pq a faculdade tem que desgraÃÂ§ar tanto nosso psicÃÂ³logo e emocional?;0;-1
ranÃÂ§o de quem trata os outros com aquele tom de superioridade;0;-1
ÃÂ, nÃÂ£o adianta. Vai ser com emoÃÂ§ÃÂ£o.;-1;-1
"como se nÃÂ£o bastasse eu agora eu tenho um gato q faz drama pq foi adotado outro gato em casa.........

eu mereÃÂ§o??ÃÂ¿?ÃÂ¿ÃÂ¿??????";-1;-1
pf bateriazinha nÃÂ£o acabe;-1;-1
@Gabreli_S to pensando em cortar no final de ano pra comeÃÂ§ar o ano com alguma coisa diferente dhioajdsk;-1;0
OAHAUAHAUAH https://t.co/blDXSYbq1N;0;1
@_b1tencourt_ SÃÂ³ JoÃÂ£o,Fernanda e Julia podem me chamar assim;-1;0
@luansantana te amo meu amor se cuida por favor com Deus Ã¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸Â;0;1
Madrugada mais quente do ano ÃÂ© registrada em Guarapuava https://t.co/KoEb1o0MM5;0;0
I'm at Instituto dos Olhos e da Pele in Foz do IguaÃÂ§u, ParanÃÂ¡ https://t.co/leB77KjU7y;0;0
Andei fugindo de vocÃÂª mais o destino quer nos ver de novoÃ°ÂÂÂ¶;0;0
EU QUIS SER AMAVEL MAS OLHA ESSES TROVÃÂO;0;0
ParabÃÂ©ns a todos que estÃÂ£o nessa ÃÂ¡rea maravilhosaaa Ã¢ÂÂ¤Ã¯Â¸ÂÃ°ÂÂÂÃ°ÂÂÂ https://t.co/wB2mDUtWNZ;1;
atÃÂ© que fim eu falei tudo nÃÂ£o aguentava mais, esconder todo esse sentimento dentro de mim;0;
Primeira vez que o JoÃÂ£o ganha uma discussÃÂ£o cmg KKKKKKKKKKKKKK;0;
Oi;0;
Lavar o cabelo ÃÂ© tÃÂ£o bom, mas ÃÂ© tÃÂ£o chato secar Ã°ÂÂ¤Â¨;0;
@thestrangerLili Melhor coisa, mana Ã¢ÂÂ¤;-1;
Toda fez que eu mando o vÃÂ­deo falam que gostaram do meu short do batman kkkkkkkk nÃÂ£o ÃÂ© nele que ÃÂ© pra vocÃÂª reparar bb;-1;
@hey_mika Yep. https://t.co/X9wKd5GlYE;0;
nÃÂ£o quero ir pra aula amanhÃÂ£, mas tem processual de sociologia Ã°ÂÂÂ­Ã°ÂÂÂ­;0;
@sofioliveiraa sdfhjkl  #MPN #SofiaOliveiraRevelacao;0;
Odeio nÃÂ£o entender nada de mecÃÂ¢nica e me sentir uma idiota.;-1;
Feliz por chegar em casa antes  da novela comeÃÂ§ar;1;
Meu que saudades disso https://t.co/8BQyonE8mN;0;
ihul quero os memes;0;
@jhenniny pq mandei muito mal;-1;
Nunca fiquei tÃÂ£o mal assim;-1;
Mudo?;0;
nÃÂ£o teria tanto bolsominion, tanta gente de direita conservadora, tanta gente fanÃÂ¡tica religiosa;0;
desgraÃÂ§ada de linda https://t.co/aYbx8TgDwN;0;
"Ã¢ÂÂª CF BRINDES / BRINDES PARA EMPRESAS
Ã°ÂÂÂ (44) 3055-3337
Ã°ÂÂÂ± (44)98439-9214 / 99907-7162 https://t.co/ym3Q2k0q7n";-1;
torta de climÃÂ£o vai ser o bolo desse aniversÃÂ¡rio;-1;
Debuiaaaa gremiooo carai;0;
Joice ÃÂ© mais paranoica que eu, Deus me dibre.;0;
Arebaba Ã°ÂÂÂ https://t.co/cPWByTSntH;0;
"NÃÂ£o sei pq to postando outra com certeza vou apagar 
#ARMYSeIcaDay https://t.co/Gyl2724aMd";-1;
quero fazer tanta coisa mas o dinheiro ta curto;-1;
"""Tudo bem, atÃÂ© pode ser, que os dragÃÂµes sejam moinhos de veto'";1;
@aah_laura TÃÂ´ aqui p tudo se sabe Ã¢ÂÂ¤Ã¯Â¸Â;0;
BORA FIO https://t.co/HDcTKrXKWY;0;
"tom eh espiÃÂ£o
toma nÃÂ£o eh espiÃÂ£o
tom eh espiÃÂ£o de novo
meera eh a traidora
meera nÃÂ£o eh

MEU DEUS BLACKLIST VAI ME DEIXAR DOIDA";-1;
Oportunidade ÃÂ© igual coceira no nariz: Quando aparece a gente estÃÂ¡ com as duas mÃÂ£os ocupadas.;0;
meu irmÃÂ£o acabou de me mandar tomar no cu e eu to tentando entender o pq ainda;-1;
@dinahjane97 please dinah follow me;0;
Acho q eu estou falando sozinha nessa ligaÃÂ§ÃÂ£o Ã¢ÂÂ¹Ã¯Â¸ÂÃ°ÂÂÂ;-1;
E eu consegui almoÃÂ§ar agora, porque sÃÂ³ agora me deu fome...;-1;
ouvindo brinks-192 enquanto termino esse remendo que chamo de tcc;0;
Agora vou ir lÃÂ¡ no Muffato e comprar coisas pra minha casinha;-1;
estou me sentindo muito top socorro;0;
PreguiÃÂ§a de revisar conteÃÂºdo essa semana pro enem;-1;
Quem estiver com meu boneco de vodu, coloca ele pra dormir faz favor! MÃÂ³ vontade de sonhar com a morena;0;
postei a foto e ninguÃÂ©m curtia, aÃÂ­ lembrei q a privacidade tava somente eu hehe;1;
"eu sÃÂ³ tive dois Tweets bons em toda a minha vida

Acho que minha carreira de twitteiro acabou... :( https://t.co/8eQinKWyU0";-1;
@_paulanobre block;0;
garoto babaca, num mirrita;0;
Hoje o Montella tem que ser demitido, nÃÂ£o ÃÂ© possÃÂ­vel;-1;
Insta durante a oktober ÃÂ©: Boomerang na vila germÃÂ¢nica;0;
"&amp;
com fome https://t.co/aD97Xc1ea6";0;
"MANOW EU QUERIA SER IGUAL O @BrunimCotoco MANJA DOS MODS
 
AGORA EU. MALEMA SEI FAZER UMA FORNALHA DO TINKERS";-1;
AlÃÂ´ chefa Ã°ÂÂÂ¸nÃÂ£o leve mÃÂ©rito por coisas que outros fizeram e nÃÂ£o vocÃÂª Ã°ÂÂÂ¸ https://t.co/ut7iZzbMJe;-1;
ouvindo linkin park e chorando um pouco;0;
@laopaluna Mal levantei hone;-1;
to tÃÂ£o doente que nem seiiiii;0;
PUTA QUE PARIU QUE FRIO ???????;-1;
Ã°ÂÂÂÃ°ÂÂÂ¾ #mahasup #mahamudra #londrina https://t.co/HOiKKd6DEt;0;
A galera surtando pra conseguir as coisas pro casamento;-1;
muita complicaÃÂ§ÃÂ£o pra pouco jean;0;
Lembrar de Diego Costa voando e ver esse Morata tropeÃÂ§ando na bola, ÃÂ© o que separa o Chelsea campeÃÂ£o do ano passado e o figurante desse ano.;0;
"""ah pq o niall nao gosta do brasil pi pi pi po po po"" para gente para de passar vergonha eu to implorando https://t.co/LFkbTr9Bmh";-1;
"temperature up 17ÃÂ°C -&gt; 20ÃÂ°C
humidity down 82% -&gt; 68%
wind 5kmh -&gt; 7kmh";-1;
a gente briga tanto que nem sei KKJJJKJJ;0;
Hoje quero descansar pra amanhÃÂ£ comeÃÂ§a a trampa;0;
REALIZEI UM SONHO DE CRIANÃÂA Ã°ÂÂÂÃ°ÂÂÂ­Ã°ÂÂ¤Â #greenday #revradtour @ Curitiba, Brazil https://t.co/PVIR8y9UVa;1;
@LarinhaZink tbm te amo;0;
cansada de ficar triste por motivos acadÃÂªmicos;-1;
Vendo a live do @tvgameover pude concluir que nunca irei aprender a jogar Magic;-1;
@llariyuki gosto nÃÂ£o em miga mas te perdoo;-1;
fome de pizza do bloco azul;0;
@afonsosimoes_ fonfon na pedofilia?;0;
Murilo tava insuportÃÂ¡vel hj KKKKKKK;-1;
Toda vez que eu vou ver as fotos qie tem no meu computador meu coraÃÂ§ÃÂ£o fica em pedacinhos de tanta sdd de 2016, 2015, 14, de todos os anos;-1;
Eu to com umas cantadas muito pesadas mds;0;
na hora que eu pego uma xÃÂ­cara de cafÃÂ© jÃÂ¡ me decepciono sÃÂ³ por sentir a temperatura e prever que tÃÂ¡ queimado pra caralho;-1;
Inferno astral tÃÂ¡ aÃÂ­ pra me lembrar que nÃÂ£o sou nada nem ninguÃÂ©m. https://t.co/hNzP2d3wFb;-1;
@ippds_  https://t.co/kG7kYUlaGw;0;
Tomara https://t.co/SiApDAyFjH;0;
analisando as situaÃÂ§ÃÂ£o;0;
E aÃÂ­ Curitiba Ã°ÂÂÂ;0;
Eu vou subir no trem que vai partir daqui;0;
Dormir o fds todo ganhando carinho ÃÂ© tao bom, mas chega dia de semana fico triste de dormi sozinha Ã°ÂÂÂ;-1;
Bom dia bom dia Ã¢ÂÂ;0;
BigHit tweetando em portuguÃÂªs, questionÃÂ¡rio em portuguÃÂªs pra saber mais sobre as Armys BR, BTS quebrando recordes,Ã¢ÂÂ¦ https://t.co/vTEFjvDUSE;-1;
Bom dia pra quem dormiu de cabelo molhado e o cabelo da hiper molhado ainda;0;
Cochilei, aÃÂ­ meus pais levantaram e eu acordei..;-1;
meu novo bebe chegou 4 dias adiantado EU TÃÂ ÃÂ FELIZ Ã°ÂÂÂ;-1;
sou mt trouxa;0;
Decretado que eu to na #merda;0;
Dai a pessoa manda uma mÃÂºsica pra vc escutar e ÃÂ© a sua favorita sadÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ https://t.co/cbuftBLPKA;0;
#GloboLixo destruindo provas... https://t.co/v5rR8grJcb;0;
Saudades de uns anos a traz q todo mundo era amigo de todo mundo;-1;
ParabÃÂ©ns pelas suas cuecas #Lupo pqp excelente produto;1;
Pensei vou tirar uma foto e posta mas dai lembrei que ela n deve ter 14 anos KKKKKKK;0;
to vendo que neguinha quer abandonar os bets DENOVO kkkkkkkkkkkkkkkkkkk;0;
oitudobom?;0;
Aaaaaaaaa;0;
Muito gelo e pouco whisky;0;
"Me: eu vou tentar n ficar triste, sÃÂ³ feliz pra cima
Also me: https://t.co/SQi6VJTbnP";-1;
segundona jÃÂ¡ comeÃÂ§ou meio foto de carro na capa do Facebook;-1;
KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKÃ¢ÂÂ¦ https://t.co/hGqPBfxkua;0;
NÃÂ£o to pronta pro estÃÂ¡gio de amanhÃÂ£;-1;
Richardson e Lima: dois ÃÂ³timos jogadores no CearÃÂ¡. Ambos tem nÃÂ­vel de SÃÂ©rie A.;0;
@lzeod PANACA;0;
Aqui nÃÂ£o tem fax, nÃÂ£o tem canetada. Sempre no campo, sempre Flamengo. Ã°ÂÂÂ´Ã¢ÂÂ«Ã¯Â¸Â https://t.co/vNAhoKPvur;0;
@razev hahaha vocÃÂª ÃÂ© de boa, foda ÃÂ© a galera que quer que o futebol continue nos anos 80;-1;
Vamos pra cima @Coritiba https://t.co/HNZpVs1qSb;0;
Encontro-me meio queens of the stone age - no one knows (refrao);0;
"Meus ""amigos"" sÃÂ£o mto urubu akakakakka";0;
Pronabilidade da mina querer um cara como eu, se quando nois ficava eu levava ela nos melhor dogao, agr o pia q ela ta so terraza batel kkkk;-1;
"Minha homenagem aos amigos Estetas neste 20 de outubro.
#CelsoBrasil em Curitiba, ParanÃÂ¡ https://t.co/EJj6O8Cgxb";0;
TÃÂ´ suando igual uma porca, ai q nojo Deus me ajuda;0;
E muita biscatisse;0;
tenho que pagar a primeira parcela atÃÂ© dia 9 e nem tenho dinheiro KKKKKKK TO NA MERDA;-1;
Partiu https://t.co/L4shJcnWxV;0;
Tenho que pensar mt antes de fazer as coisas;0;
Porque o joelho ralado dÃÂ³i bem menos que um coraÃÂ§ÃÂ£o partido;-1;
Fiquei no horÃÂ¡rio diferente dos meus amigos.. fico no hotel sozinho Ã°ÂÂÂ;-1;
Sacanagem, comprei os ingressos pra ir no Abbey dia 14 e alteraram para o local para o esm e agora ÃÂ© Free universitÃÂ¡rios;-1;
@cesarotos NÃÂ£o sei se deu pra entender :(;-1;
deus me da forÃÂ§a de vontade pra estudar!!!!;-1;
eu nÃÂ£o sou nem minha direito e a pessoa diz q nÃÂ£o quer me dividir ei@ vamo para;-1;
querendo ir na parada gay porem nÃÂ£o querendo;0;
MEU DEUS ESSA GAROTA NÃÂO SABE QUE TÃÂ PAGANDO MICAO MESMO Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ;-1;
ÃÂ´ vida;-1;
@mariglenda_ Uffa hehehe;0;
vo dormi o dia todo e foda se;-1;
como sempre magoada;0;
Olhei aqui na foto e c nÃÂ£o tava la, pq hj c pensa em se aproximar?;-1;
eu no lugar de vcs nem ia pra nÃÂ£o passar vergonha https://t.co/Dj588xhBz6;-1;
O OtÃÂ¡vio tÃÂ¡ jogando vÃÂ´lei? PQP HAHAHAHAHAHA;-1;
Faz tempo falo da elitizaÃÂ§ÃÂ£o na Baixada,dos preÃÂ§os caros dos ingressos avulsos,muitos sÃÂ³cios que hoje reclamam,debocharam dos meus tuites!;0;
"VÃÂ¡rios pts 
ÃÂ eu aqui sÃÂ³ curtindo o batidÃÂ£o";-1;
Por mim o mundo poderia existir numa temperatura constante de 18ÃÂ°C;0;
I'm at Metronorte in Londrina, PR https://t.co/I0uPP78dqN;0;
Nada pior do que um boy canceriano;-1;
itÃ¢ÂÂs just a crush itÃ¢ÂÂs just a crush itÃ¢ÂÂs just a crush itÃ¢ÂÂs just a crush itÃ¢ÂÂs just a crush itÃ¢ÂÂs just a crush itÃ¢ÂÂs just a crush i love him;0;
Ver um filme ou bojar dnv?;0;
@putaepoeta oi amor da minha vida;-1;
"Fechados com o #DonodaBola!

#WeAreGloball https://t.co/oC2jYgknPT";0;
I'm at CEASA - Centrais de Abastecimento do ParanÃÂ¡ in Curitiba, PR https://t.co/rKkGYDDUnM;0;
Queria dizer que.... https://t.co/NRwg0ZvGY1;0;
mano ingratidÃÂ£o ÃÂ© um negÃÂ³cio foda pqp;-1;
Tirei um nude tÃÂ£o bonitinho pena que nÃÂ£o tenho pra quem mandar :(;0;
Comi demais demais;-1;
Candice ctz ÃÂ© uma das melhores modelo do mundo e do VS, ela falando em portuguÃÂªs af tÃÂ£o lindo Ã°ÂÂÂ;0;
Eu nem acredito na real, eu e o wil se separamos milhares de vezes mais nunca por completo;-1;
To sÃÂ³ esperando dar 00h pra eu dar parabÃÂ©ns pro nardis Ã°ÂÂÂ;-1;
Se eu nÃÂ£o precisar ir pra faculdade hoje eu vou aproveitar e pintar meu cabelo, ontem eu jÃÂ¡ cortei mesmo Ã°ÂÂÂÃ°ÂÂÂ»Ã¢ÂÂÃ¢ÂÂÃ¯Â¸ÂÃ°ÂÂÂÃ°ÂÂÂ»Ã¢ÂÂÃ¢ÂÂÃ¯Â¸Â;-1;
Que dia em amigos;0;
noites em claro e o totÃÂ³ https://t.co/oUVne3rj3h;0;
"Independente de ""brigas"" 
A amizade sempre permanece 
Tmj meu boom Ã°ÂÂÂÃ°ÂÂÂ https://t.co/b2yEFGpTM2";0;
Esse meninooooooo https://t.co/BQPY7JESA0;0;
Se esse Marcos n sai vo faze panelaÃÂ§o na frente da record #MPN #LuanSantana;0;
@joaomarcosholi Vira um desse e passa o feriado cagando;0;
Tao ruim sair e deixar meu amor dormindo e n poder ficar com ele! Ã°ÂÂÂ¥;-1;
QUE GOL PORNOGRAFICO;0;
